Code_Country,Ref_Y,Year,Country,Country1,TyH_Vote,TyH_Seats,Dalton_Vote,Dalton_Seats,Knutsen_Vote,Knutsen_Seats,VDEM_pol,Dalton_OP,election,party_replacement_v,Volat_A_Cohen_2pct,Volat_A_Cohen_5pct,Volat_A_Cohen_7pct,stable_party_v,Volat_B_Cohen_2pct,Volat_B_Cohen_5pct,Volat_B_Cohen_7pct,volatility,Evolat_Cohen_2pct,Evolat_Cohen_5pct,Evolat_Cohen_7pct,Volat_A_Schmidt,Volat_B_Schmidt,Evolat_Schmidt,Enph_Schmidt,gdppc,gdp_growth,inflation,unemployment,gini,PR_system,IDEA_ES_Legislature,IDEA_ES_President,Lib_Dem_Index,Elect_Dem_Index,Legislative size,Dist_Mag_mean
13,0,1993,Panama ,PAN,NA,NA,NA,NA,NA,NA,-0.751,NA,0,0.083,0.061,0.051,0.051,0.391,0.25,0.236,0.236,0.474,0.312,0.287,0.287,NA,NA,NA,3.719,8450.7,3.305,0.45,13.26,NA,PR,"#FPTP<br />
#List PR",FPTP,0.534,0.72,72,NA
13,0,1994,Panama ,PAN,NA,NA,NA,NA,NA,NA,-0.751,NA,1,0.271,0.24,0.214,0.121,0.278,0.278,0.213,0.065,0.549,0.517,0.428,0.186,25.37,25.14,50.51,4.327,8549.7,0.76,1.27,14,NA,PR,"#FPTP<br />
#List PR",FPTP,0.543,0.725,72,NA
13,0,1995,Panama ,PAN,NA,NA,NA,NA,NA,NA,-0.751,NA,0,0.271,0.24,0.214,0.121,0.278,0.278,0.213,0.065,0.549,0.517,0.428,0.186,25.37,25.14,50.51,4.327,8555.8,-0.312,0.99,14.01,57.8,PR,"#FPTP<br />
#List PR",FPTP,0.546,0.725,72,NA
13,0,1996,Panama ,PAN,NA,NA,NA,NA,NA,NA,-0.751,5.825,0,0.271,0.24,0.214,0.121,0.278,0.278,0.213,0.065,0.549,0.517,0.428,0.186,25.37,25.14,50.51,4.327,8652.1,1.972,1.26,14.32,NA,PR,"#FPTP<br />
#List PR",FPTP,0.546,0.725,72,NA
13,0,1997,Panama ,PAN,NA,NA,NA,NA,NA,NA,-0.751,5.755,0,0.271,0.24,0.214,0.121,0.278,0.278,0.213,0.065,0.549,0.517,0.428,0.186,25.37,25.14,50.51,4.327,9054.7,4.311,1.32,13.37,58.2,PR,"#FPTP<br />
#List PR",FPTP,0.546,0.725,72,1
13,0,1998,Panama ,PAN,NA,NA,NA,NA,NA,NA,-0.751,5.164,0,0.271,0.24,0.214,0.121,0.278,0.278,0.213,0.065,0.549,0.517,0.428,0.186,25.37,25.14,50.51,4.327,9560.3,5.189,0.56,14.02,57.5,PR,"#FPTP<br />
#List PR",FPTP,0.541,0.718,72,1
13,1,1999,Panama ,PAN,0.097,0.141,0.692,0.835,0.224,0.326,-0.643,5.164,1,0.127,0.111,0.058,0,0.182,0.142,0.115,0.111,0.309,0.254,0.172,0.111,5.19,19.6,24.79,3.263,9784.7,1.858,1.25,11.75,56.5,PR,"#FPTP<br />
#List PR",FPTP,0.539,0.716,71,1
13,0,2000,Panama ,PAN,0.097,0.141,0.692,0.835,0.224,0.326,-0.643,4.981,0,0.127,0.111,0.058,0,0.182,0.142,0.115,0.111,0.309,0.254,0.172,0.111,5.19,19.6,24.79,3.263,9898.8,0.711,1.5,13.53,56.6,PR,"#FPTP<br />
#List PR",FPTP,0.571,0.758,71,1
13,0,2001,Panama ,PAN,0.097,0.141,0.692,0.835,0.224,0.326,-0.643,5.278,0,0.127,0.111,0.058,0,0.182,0.142,0.115,0.111,0.309,0.254,0.172,0.111,5.19,19.6,24.79,3.263,9804.6,-1.357,0.31,14.71,56.7,PR,"#FPTP<br />
#List PR",FPTP,0.576,0.764,71,1
13,0,2002,Panama ,PAN,0.097,0.141,0.692,0.835,0.224,0.326,-0.643,4.636,0,0.127,0.111,0.058,0,0.182,0.142,0.115,0.111,0.309,0.254,0.172,0.111,5.19,19.6,24.79,3.263,9879.5,0.296,1.01,14.11,56.1,PR,"#FPTP<br />
#List PR",FPTP,0.576,0.764,71,1
13,0,2003,Panama ,PAN,0.097,0.141,0.692,0.835,0.224,0.326,-0.643,5.189,0,0.127,0.111,0.058,0,0.182,0.142,0.115,0.111,0.309,0.254,0.172,0.111,5.19,19.6,24.79,3.263,10153.8,2.262,0.39,13.62,55.7,PR,"#FPTP<br />
#List PR",FPTP,0.576,0.764,71,1
13,1,2004,Panama ,PAN,0.316,0.351,1.25,1.316,0.478,0.525,-0.765,5.316,1,0.137,0.124,0.073,0.043,0.111,0.111,0.111,0.105,0.248,0.234,0.184,0.149,13.21,11.04,24.25,2.848,10769.5,5.539,0.47,12.44,54.8,PR,"#FPTP<br />
#List PR",FPTP,0.583,0.765,78,1
13,0,2005,Panama ,PAN,0.316,0.351,1.25,1.316,0.478,0.525,-0.765,4.72,0,0.137,0.124,0.073,0.043,0.111,0.111,0.111,0.105,0.248,0.234,0.184,0.149,13.21,11.04,24.25,2.848,11389.2,5.232,2.86,10.33,53.8,PR,"#FPTP<br />
#List PR",FPTP,0.577,0.766,78,1
13,0,2006,Panama ,PAN,0.316,0.351,1.25,1.316,0.478,0.525,-0.765,4.514,0,0.137,0.124,0.073,0.043,0.111,0.111,0.111,0.105,0.248,0.234,0.184,0.149,13.21,11.04,24.25,2.848,12195.8,6.684,2.46,9.11,54.6,PR,"#FPTP<br />
#List PR",FPTP,0.577,0.766,78,1
13,0,2007,Panama ,PAN,0.316,0.351,1.25,1.316,0.478,0.525,-0.765,3.222,0,0.137,0.124,0.073,0.043,0.111,0.111,0.111,0.105,0.248,0.234,0.184,0.149,13.21,11.04,24.25,2.848,13492.4,9.973,4.17,6.78,52.7,PR,"#FPTP<br />
#List PR",FPTP,0.577,0.766,78,NA
13,0,2008,Panama ,PAN,0.316,0.351,1.25,1.316,0.478,0.525,-0.765,5.07,0,0.137,0.124,0.073,0.043,0.111,0.111,0.111,0.105,0.248,0.234,0.184,0.149,13.21,11.04,24.25,2.848,14467,7.902,8.76,4.87,52.7,PR,"#FPTP<br />
#List PR",FPTP,0.577,0.766,78,NA
13,1,2009,Panama ,PAN,0.264,0.301,1.143,1.219,0.432,0.478,-0.661,4.356,1,0.363,0.352,0.34,0.285,0.122,0.122,0.09,0.09,0.484,0.474,0.431,0.376,14.09,16.29,30.37,3.65,14515.8,-0.539,2.41,6.56,51.8,PR,"#FPTP<br />
#List PR",FPTP,0.579,0.767,71,NA
13,0,2010,Panama ,PAN,0.264,0.301,1.143,1.219,0.432,0.478,-0.661,5.211,0,0.363,0.352,0.34,0.285,0.122,0.122,0.09,0.09,0.484,0.474,0.431,0.376,14.09,16.29,30.37,3.65,15169.1,3.984,3.49,3.71,51.6,PR,"#FPTP<br />
#List PR",FPTP,0.581,0.771,71,NA
13,0,2011,Panama ,PAN,0.264,0.301,1.143,1.219,0.432,0.478,-0.661,5.402,0,0.363,0.352,0.34,0.285,0.122,0.122,0.09,0.09,0.484,0.474,0.431,0.376,14.09,16.29,30.37,3.65,16762,9.398,5.88,2.31,51.3,PR,"#FPTP<br />
#List PR",FPTP,0.581,0.771,71,NA
13,0,2012,Panama ,PAN,0.264,0.301,1.143,1.219,0.432,0.478,-0.661,5.402,0,0.363,0.352,0.34,0.285,0.122,0.122,0.09,0.09,0.484,0.474,0.431,0.376,14.09,16.29,30.37,3.65,18051,7.911,5.7,2.39,51.7,PR,"#FPTP<br />
#List PR",FPTP,0.581,0.771,71,NA
13,0,2013,Panama ,PAN,0.264,0.301,1.143,1.219,0.432,0.478,-0.661,4.5,0,0.363,0.352,0.34,0.285,0.122,0.122,0.09,0.09,0.484,0.474,0.431,0.376,14.09,16.29,30.37,3.65,18979,5.097,4.03,2.3,51.5,PR,"#FPTP<br />
#List PR",FPTP,0.573,0.773,71,NA
13,1,2014,Panama ,PAN,0.92,1.03,2.131,2.255,0.846,0.95,-0.661,4.5,1,0.044,0.029,0.029,0,0.101,0.101,0.095,0.095,0.145,0.129,0.123,0.095,3.6,11.1,14.7,2.913,19855,3.293,2.63,2.72,50.5,PR,"#FPTP<br />
#List PR",FPTP,0.566,0.767,71,NA
13,0,2015,Panama ,PAN,0.92,1.03,2.131,2.255,0.846,0.95,-0.661,5.616,0,0.044,0.029,0.029,0,0.101,0.101,0.095,0.095,0.145,0.129,0.123,0.095,3.6,11.1,14.7,2.913,20723,3.943,0.14,3,50.8,PR,"#FPTP<br />
#List PR",FPTP,0.58,0.782,71,NA
13,0,2016,Panama ,PAN,0.92,1.03,2.131,2.255,0.846,0.95,-0.661,6.156,0,0.044,0.029,0.029,0,0.101,0.101,0.095,0.095,0.145,0.129,0.123,0.095,3.6,11.1,14.7,2.913,21449,3.17,0.74,3.31,50.4,PR,"#FPTP<br />
#List PR",FPTP,0.58,0.782,71,NA
13,0,2017,Panama ,PAN,0.92,1.03,2.131,2.255,0.846,0.95,-0.661,6.345,0,0.044,0.029,0.029,0,0.101,0.101,0.095,0.095,0.145,0.129,0.123,0.095,3.6,11.1,14.7,NA,22207,3.807,0.88,3.9,49.9,PR,"#FPTP<br />
#List PR",FPTP,0.578,0.765,71,NA
13,0,2018,Panama ,PAN,0.92,1.03,2.131,2.255,0.846,0.95,-0.454,6.141,0,0.044,0.029,0.029,0,0.101,0.101,0.095,0.095,0.145,0.129,0.123,0.095,3.6,11.1,14.7,NA,22637.2,1.952,0.76,3.89,49.2,PR,"#FPTP<br />
#List PR",FPTP,0.558,0.756,71,NA
13,1,2019,Panama ,PAN,0.746,0.871,1.919,2.074,0.733,0.886,-0.744,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.319,-0.36,4.74,49.8,PR,"#FPTP<br />
#List PR",FPTP,0.563,0.764,71,NA
14,0,1992,Paraguay,PAR,NA,NA,NA,NA,NA,NA,-1.409,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1.885,5186.6,-0.836,15.19,4.98,NA,PR,List PR,FPTP,0.354,0.476,80,NA
14,1,1993,Paraguay,PAR,0.116,0.093,0.757,0.679,0.332,0.287,-1.409,NA,1,0.125,0.109,0.089,0.089,0.238,0.238,0.238,0.238,0.364,0.348,0.327,0.327,14.28,23.67,37.95,2.448,5270.9,2.391,18.21,5.06,NA,PR,List PR,FPTP,0.368,0.504,80,4.4
14,0,1994,Paraguay,PAR,0.116,0.093,0.757,0.679,0.332,0.287,-1.409,NA,0,0.125,0.109,0.089,0.089,0.238,0.238,0.238,0.238,0.364,0.348,0.327,0.327,14.28,23.67,37.95,2.448,5305.5,2.822,20.57,4.41,NA,PR,List PR,FPTP,0.385,0.521,80,4.4
14,0,1995,Paraguay,PAR,0.116,0.093,0.757,0.679,0.332,0.287,-1.409,2.549,0,0.125,0.109,0.089,0.089,0.238,0.238,0.238,0.238,0.364,0.348,0.327,0.327,14.28,23.67,37.95,2.448,5463.6,4.346,13.43,3.4,58.2,PR,List PR,FPTP,0.385,0.521,80,4.4
14,0,1996,Paraguay,PAR,0.116,0.093,0.757,0.679,0.332,0.287,-1.409,3.895,0,0.125,0.109,0.089,0.089,0.238,0.238,0.238,0.238,0.364,0.348,0.327,0.327,14.28,23.67,37.95,2.448,5360.7,-0.729,9.8,8.15,NA,PR,List PR,FPTP,0.391,0.531,80,4.4
14,0,1997,Paraguay,PAR,0.116,0.093,0.757,0.679,0.332,0.287,-1.409,4.287,0,0.125,0.109,0.089,0.089,0.238,0.238,0.238,0.238,0.364,0.348,0.327,0.327,14.28,23.67,37.95,2.448,5399.4,1.939,6.95,5.36,54.9,PR,List PR,FPTP,0.387,0.529,80,4.4
14,1,1998,Paraguay,PAR,0.122,0.134,0.776,0.814,0.331,0.363,-1.409,5.025,1,0.511,0.502,0.492,0.463,0.055,0.055,0.055,0.055,0.566,0.558,0.547,0.518,51.51,6.86,58.37,2.271,5321.9,-2.082,11.55,4.42,NA,PR,List PR,FPTP,0.393,0.537,80,4.4
14,0,1999,Paraguay,PAR,0.122,0.134,0.776,0.814,0.331,0.363,-1.31,5.025,0,0.511,0.502,0.492,0.463,0.055,0.055,0.055,0.055,0.566,0.558,0.547,0.518,51.51,6.86,58.37,2.271,5150.4,-3.418,6.75,5.34,54.6,PR,List PR,FPTP,0.394,0.542,80,4.4
14,0,2000,Paraguay,PAR,0.122,0.134,0.776,0.814,0.331,0.363,-1.435,4.167,0,0.511,0.502,0.492,0.463,0.055,0.055,0.055,0.055,0.566,0.558,0.547,0.518,51.51,6.86,58.37,2.271,4896.4,-4.275,8.98,7.61,NA,PR,List PR,FPTP,0.402,0.545,80,4.4
14,0,2001,Paraguay,PAR,0.122,0.134,0.776,0.814,0.331,0.363,-1.435,5.273,0,0.511,0.502,0.492,0.463,0.055,0.055,0.055,0.055,0.566,0.558,0.547,0.518,51.51,6.86,58.37,2.271,4918.1,-2.757,7.27,6.21,54.6,PR,List PR,FPTP,0.402,0.545,80,4.4
14,0,2002,Paraguay,PAR,0.122,0.134,0.776,0.814,0.331,0.363,-1.435,5.178,0,0.511,0.502,0.492,0.463,0.055,0.055,0.055,0.055,0.566,0.558,0.547,0.518,51.51,6.86,58.37,2.271,5571.4,-1.892,10.51,9.39,57.3,PR,List PR,FPTP,0.402,0.545,80,4.4
14,1,2003,Paraguay,PAR,0.135,0.282,0.817,1.18,0.259,0.331,-1.435,4.662,1,0.518,0.499,0.469,0.469,0.12,0.095,0.095,0.095,0.639,0.595,0.564,0.564,53.17,8.52,61.69,3.178,5727,2.45,14.24,6.81,54.9,PR,List PR,FPTP,0.416,0.567,80,4.4
14,0,2004,Paraguay,PAR,0.135,0.282,0.817,1.18,0.259,0.331,-1.435,4.658,0,0.518,0.499,0.469,0.469,0.12,0.095,0.095,0.095,0.639,0.595,0.564,0.564,53.17,8.52,61.69,3.178,5876.7,2.286,4.32,6.51,52.3,PR,List PR,FPTP,0.438,0.599,80,4.4
14,0,2005,Paraguay,PAR,0.135,0.282,0.817,1.18,0.259,0.331,-1.435,4.737,0,0.518,0.499,0.469,0.469,0.12,0.095,0.095,0.095,0.639,0.595,0.564,0.564,53.17,8.52,61.69,3.178,5922.8,0.493,6.81,4.82,51.4,PR,List PR,FPTP,0.438,0.599,80,4.4
14,0,2006,Paraguay,PAR,0.135,0.282,0.817,1.18,0.259,0.331,-1.435,4.327,0,0.518,0.499,0.469,0.469,0.12,0.095,0.095,0.095,0.639,0.595,0.564,0.564,53.17,8.52,61.69,3.178,6128.6,3.228,9.59,5.28,53,PR,List PR,FPTP,0.44,0.599,80,4.4
14,0,2007,Paraguay,PAR,0.135,0.282,0.817,1.18,0.259,0.331,-1.435,3.399,0,0.518,0.499,0.469,0.469,0.12,0.095,0.095,0.095,0.639,0.595,0.564,0.564,53.17,8.52,61.69,3.178,6383.5,3.924,8.13,4.71,53,PR,List PR,FPTP,0.453,0.599,80,4.4
14,1,2008,Paraguay,PAR,0.374,0.393,1.359,1.392,0.423,0.456,-1.435,3.922,1,0.172,0.124,0.105,0.076,0.078,0.045,0.045,0.045,0.25,0.169,0.15,0.121,51.41,3.61,55.02,3.226,6713,4.91,10.15,4.42,50.7,PR,List PR,FPTP,0.485,0.601,80,4.4
14,0,2009,Paraguay,PAR,0.374,0.393,1.359,1.392,0.423,0.456,-1.51,3.661,0,0.172,0.124,0.105,0.076,0.078,0.045,0.045,0.045,0.25,0.169,0.15,0.121,51.41,3.61,55.02,3.226,6376.9,-1.596,2.59,5.46,49.1,PR,List PR,FPTP,0.516,0.643,80,4.4
14,0,2010,Paraguay,PAR,0.374,0.393,1.359,1.392,0.423,0.456,-1.51,3.613,0,0.172,0.124,0.105,0.076,0.078,0.045,0.045,0.045,0.25,0.169,0.15,0.121,51.41,3.61,55.02,3.226,7139,9.649,4.65,4.57,51,PR,List PR,FPTP,0.517,0.646,80,4.4
14,0,2011,Paraguay,PAR,0.374,0.393,1.359,1.392,0.423,0.456,-1.51,3.689,0,0.172,0.124,0.105,0.076,0.078,0.045,0.045,0.045,0.25,0.169,0.15,0.121,51.41,3.61,55.02,3.226,7377,2.834,8.25,4.67,52.3,PR,List PR,FPTP,0.511,0.637,80,4.4
14,0,2012,Paraguay,PAR,0.374,0.393,1.359,1.392,0.423,0.456,-1.323,3.689,0,0.172,0.124,0.105,0.076,0.078,0.045,0.045,0.045,0.25,0.169,0.15,0.121,51.41,3.61,55.02,3.226,7193,-1.894,3.68,4.09,47.6,PR,List PR,FPTP,0.488,0.615,80,4.4
14,1,2013,Paraguay,PAR,0.004,0.282,0.145,1.181,0.054,0.333,-1.423,3.514,1,0.125,0.065,0.027,0,0.143,0.14,0.105,0.045,0.268,0.205,0.133,0.045,41.98,7.36,49.34,2.356,8102,6.939,2.68,4.38,47.9,PR,List PR,FPTP,0.418,0.594,80,4.4
14,0,2014,Paraguay,PAR,0.004,0.282,0.145,1.181,0.054,0.333,-1.535,3.514,0,0.125,0.065,0.027,0,0.143,0.14,0.105,0.045,0.268,0.205,0.133,0.045,41.98,7.36,49.34,2.356,8382,3.443,5.03,5.03,50.7,PR,List PR,FPTP,0.427,0.602,80,4.4
14,0,2015,Paraguay,PAR,0.004,0.282,0.145,1.181,0.054,0.333,-1.535,3.304,0,0.125,0.065,0.027,0,0.143,0.14,0.105,0.045,0.268,0.205,0.133,0.045,41.98,7.36,49.34,2.356,8539,1.705,3.13,4.56,47.6,PR,List PR,FPTP,0.42,0.588,80,4.4
14,0,2016,Paraguay,PAR,0.004,0.282,0.145,1.181,0.054,0.333,-1.535,3.907,0,0.125,0.065,0.027,0,0.143,0.14,0.105,0.045,0.268,0.205,0.133,0.045,41.98,7.36,49.34,2.356,8786,2.941,4.09,5.25,47.9,PR,List PR,FPTP,0.425,0.59,80,4.4
14,0,2017,Paraguay,PAR,0.004,0.282,0.145,1.181,0.054,0.333,-1.309,3.51,0,0.125,0.065,0.027,0,0.143,0.14,0.105,0.045,0.268,0.205,0.133,0.045,41.98,7.36,49.34,NA,9113.8,3.591,3.6,4.61,48.5,PR,List PR,FPTP,0.425,0.593,80,4.4
14,0,2018,Paraguay,PAR,NA,NA,NA,NA,NA,NA,-1.415,4.359,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.98,7.36,49.34,NA,9339,2.034,3.98,6.22,46,PR,List PR,FPTP,0.423,0.585,80,4.4
14,0,2019,Paraguay,PAR,NA,NA,NA,NA,NA,NA,-1.54,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.287,2.76,6.59,45.7,PR,List PR,FPTP,0.429,0.59,80,4.4
15,0,1992,Peru ,PER,NA,NA,NA,NA,NA,NA,0.59,NA,0,0.618,0.571,0.559,0.503,0.127,0.126,0.126,0.126,0.746,0.697,0.685,0.629,NA,NA,NA,5.829,4698.5,-2.465,73.53,9.4,NA,PR,List PR,TRS,0.111,0.229,120,80
15,0,1993,Peru ,PER,NA,NA,NA,NA,NA,NA,0.59,NA,0,0.618,0.571,0.559,0.503,0.127,0.126,0.126,0.126,0.746,0.697,0.685,0.629,NA,NA,NA,3.002,4857,3.259,48.58,9.87,NA,PR,List PR,TRS,0.101,0.259,120,80
15,0,1994,Peru ,PER,NA,NA,NA,NA,NA,NA,0.59,NA,0,0.618,0.571,0.559,0.503,0.127,0.126,0.126,0.126,0.746,0.697,0.685,0.629,NA,NA,NA,3.002,5361.4,10.221,23.74,NA,NA,PR,List PR,TRS,0.1,0.256,120,80
15,1,1995,Peru ,PER,0.199,0.206,0.992,1.01,0.305,0.316,0.59,3.883,1,0.83,0.774,0.669,0.614,0.092,0.091,0.091,0,0.922,0.865,0.761,0.614,38.59,26.86,65.45,2.91,5668,5.432,11.13,NA,NA,PR,List PR,TRS,0.133,0.362,120,80
15,0,1996,Peru ,PER,0.199,0.206,0.992,1.01,0.305,0.316,0.59,3.822,0,0.83,0.774,0.669,0.614,0.092,0.091,0.091,0,0.922,0.865,0.761,0.614,38.59,26.86,65.45,2.91,5739.8,0.911,11.54,7.07,NA,PR,List PR,TRS,0.139,0.377,120,118
15,0,1997,Peru ,PER,0.199,0.206,0.992,1.01,0.305,0.316,0.59,3.955,0,0.83,0.774,0.669,0.614,0.092,0.091,0.091,0,0.922,0.865,0.761,0.614,38.59,26.86,65.45,2.91,6027.8,4.546,8.56,7.69,53.3,PR,List PR,TRS,0.136,0.377,120,118
15,0,1998,Peru ,PER,0.199,0.206,0.992,1.01,0.305,0.316,0.59,4.489,0,0.83,0.774,0.669,0.614,0.092,0.091,0.091,0,0.922,0.865,0.761,0.614,38.59,26.86,65.45,2.91,5926.7,-2.127,7.25,7.75,55.1,PR,List PR,TRS,0.129,0.365,120,118
15,0,1999,Peru ,PER,0.199,0.206,0.992,1.01,0.305,0.316,0.59,4.489,0,0.83,0.774,0.669,0.614,0.092,0.091,0.091,0,0.922,0.865,0.761,0.614,38.59,26.86,65.45,2.91,5945.2,-0.141,3.47,7.99,54.8,PR,List PR,TRS,0.129,0.365,120,118
15,0,2000,Peru ,PER,NA,NA,NA,NA,NA,NA,1.431,3.989,1,0.75,0.71,0.623,0.623,0.085,0.085,0.019,0.014,0.835,0.795,0.642,0.637,71.96,8,79.96,3.969,6038.2,1.213,3.76,7.8,49.1,PR,List PR,TRS,0.196,0.432,120,118
15,1,2001,Peru ,PER,0.207,0.354,1.011,1.322,0.336,0.497,-0.325,4.096,1,0.383,0.358,0.28,0.28,0.129,0.127,0.111,0.104,0.512,0.484,0.391,0.384,59.75,2.32,62.07,4.52,6010.2,-0.656,1.98,7.88,51.3,PR,List PR,TRS,0.44,0.696,120,4.8
15,0,2002,Peru ,PER,0.207,0.354,1.011,1.322,0.336,0.497,-0.325,4.293,0,0.383,0.358,0.28,0.28,0.129,0.127,0.111,0.104,0.512,0.484,0.391,0.384,59.75,2.32,62.07,4.52,6274.4,4.28,0.19,4.84,53.6,PR,List PR,TRS,0.661,0.798,120,4.8
15,0,2003,Peru ,PER,0.207,0.354,1.011,1.322,0.336,0.497,-0.325,4.525,0,0.383,0.358,0.28,0.28,0.129,0.127,0.111,0.104,0.512,0.484,0.391,0.384,59.75,2.32,62.07,4.52,6472.3,3.133,2.26,4.15,53.1,PR,List PR,TRS,0.664,0.798,120,4.8
15,0,2004,Peru ,PER,0.207,0.354,1.011,1.322,0.336,0.497,-0.325,4.182,0,0.383,0.358,0.28,0.28,0.129,0.127,0.111,0.104,0.512,0.484,0.391,0.384,59.75,2.32,62.07,4.417,6731,4.001,3.66,4.7,49.9,PR,List PR,TRS,0.663,0.797,120,4.8
15,0,2005,Peru ,PER,0.207,0.354,1.011,1.322,0.336,0.497,-0.325,4.829,0,0.383,0.358,0.28,0.28,0.129,0.127,0.111,0.104,0.512,0.484,0.391,0.384,59.75,2.32,62.07,4.417,7091.1,5.362,1.62,4.88,50.4,PR,List PR,TRS,0.665,0.797,120,4.8
15,1,2006,Peru ,PER,0.895,0.981,2.103,2.201,0.744,0.804,0.218,4.235,1,0.299,0.225,0.13,0.101,0.261,0.209,0.098,0.098,0.561,0.433,0.228,0.199,70,0.73,70.73,3.778,7560.9,6.626,2,4.18,50.3,PR,List PR,TRS,0.649,0.787,120,4.8
15,0,2007,Peru ,PER,0.895,0.981,2.103,2.201,0.744,0.804,-0.316,3.676,0,0.299,0.225,0.13,0.101,0.261,0.209,0.098,0.098,0.561,0.433,0.228,0.199,70,0.73,70.73,3.778,8138.4,7.634,1.78,4.04,50,PR,List PR,TRS,0.629,0.782,120,4.8
15,0,2008,Peru ,PER,0.895,0.981,2.103,2.201,0.744,0.804,-0.316,3.843,0,0.299,0.225,0.13,0.101,0.261,0.209,0.098,0.098,0.561,0.433,0.228,0.199,70,0.73,70.73,3.778,8812.6,8.251,5.79,4.04,47.5,PR,List PR,TRS,0.633,0.786,120,4.8
15,0,2009,Peru ,PER,0.895,0.981,2.103,2.201,0.744,0.804,-0.316,3.541,0,0.299,0.225,0.13,0.101,0.261,0.209,0.098,0.098,0.561,0.433,0.228,0.199,70,0.73,70.73,3.778,8836,0.287,2.94,3.98,47,PR,List PR,TRS,0.629,0.781,120,4.8
15,0,2010,Peru ,PER,0.895,0.981,2.103,2.201,0.744,0.804,0.048,3.537,0,0.299,0.225,0.13,0.101,0.261,0.209,0.098,0.098,0.561,0.433,0.228,0.199,70,0.73,70.73,3.778,9507.8,7.455,1.53,3.58,45.5,PR,List PR,TRS,0.64,0.79,120,4.8
15,1,2011,Peru ,PER,2.172,2.442,3.275,3.473,1.365,1.503,0.015,3.798,1,0.77,0.693,0.648,0.648,0.125,0.125,0.125,0.054,0.894,0.818,0.773,0.702,66.77,12.44,79.21,3.967,10044,5.467,3.37,3.48,44.7,PR,List PR,TRS,0.659,0.802,130,4.8
15,0,2012,Peru ,PER,2.172,2.442,3.275,3.473,1.365,1.503,-0.33,3.798,0,0.77,0.693,0.648,0.648,0.125,0.125,0.125,0.054,0.894,0.818,0.773,0.702,66.77,12.44,79.21,3.967,10533,5.268,3.66,3.24,44.4,PR,List PR,TRS,0.674,0.81,130,4.8
15,0,2013,Peru ,PER,2.172,2.442,3.275,3.473,1.365,1.503,-0.33,3.313,0,0.77,0.693,0.648,0.648,0.125,0.125,0.125,0.054,0.894,0.818,0.773,0.702,66.77,12.44,79.21,3.967,11034,4.903,2.81,3.57,43.9,PR,List PR,TRS,0.67,0.806,130,4.8
15,0,2014,Peru ,PER,2.172,2.442,3.275,3.473,1.365,1.503,-0.33,3.313,0,0.77,0.693,0.648,0.648,0.125,0.125,0.125,0.054,0.894,0.818,0.773,0.702,66.77,12.44,79.21,3.967,11186,1.306,3.24,3.21,43.1,PR,List PR,TRS,0.673,0.803,130,4.8
15,0,2015,Peru ,PER,2.172,2.442,3.275,3.473,1.365,1.503,-0.33,3.988,1,0.77,0.693,0.648,0.648,0.125,0.125,0.125,0.054,0.894,0.818,0.773,0.702,66.77,12.44,79.21,3.967,11445,1.963,3.55,3.27,43.4,PR,List PR,TRS,0.665,0.79,130,4.8
15,1,2016,Peru ,PER,2.167,2.166,3.272,3.271,1.074,1.12,0.678,4.544,0,0.913,0.888,0.854,0.822,0.062,0.062,0,0,0.975,0.95,0.854,0.822,64.16,8.15,72.31,2.733,11776,2.423,3.59,3.74,43.6,PR,List PR,TRS,0.652,0.776,130,4.8
15,0,2017,Peru ,PER,2.167,2.166,3.272,3.271,1.074,1.12,0.801,5.141,0,0.913,0.888,0.854,0.822,0.062,0.062,0,0,0.975,0.95,0.854,0.822,64.16,8.15,72.31,NA,11952.5,0.829,2.8,3.69,43.3,PR,List PR,TRS,0.661,0.773,130,4.8
15,0,2018,Peru ,PER,2.167,2.166,3.272,3.271,1.074,1.12,0.948,4.929,0,0.913,0.888,0.854,0.822,0.062,0.062,0,0,0.975,0.95,0.854,0.822,64.16,8.15,72.31,NA,12310.1,2.206,1.32,3.49,42.4,PR,List PR,TRS,0.679,0.792,130,4.8
15,0,2019,Peru ,PER,2.167,2.166,3.272,3.271,1.074,1.12,0.779,NA,0,0.913,0.888,0.854,0.822,0.062,0.062,0,0,0.975,0.95,0.854,0.822,64.16,8.15,72.31,NA,NA,0.512,2.14,3.38,41.5,PR,List PR,TRS,0.662,0.782,130,4.8
16,0,1992,Dominican R. ,DOR,NA,NA,NA,NA,NA,NA,1.114,NA,0,0.042,0.037,0.037,0.037,0.197,0.164,0.164,0.164,0.238,0.201,0.201,0.201,64.16,8.15,72.31,3.046,4185.4,9.15,4.26,NA,51.4,PR,List PR,TRS,0.238,0.426,120,5.2
